"";"unlist(str_split(result2[, 1], "", ""))"
"896";"l'Isle-d'Espagnac"
"897";"Magnac-sur-Touvre"
"898";"Mornac"
"899";"Nersac"
"900";"Puymoyen"
"901";"Ruelle-sur-Touvre"
"902";"Saint-Michel"
"903";"Saint-Yrieix-sur-Charente"
"904";"Soyaux"
"905";"Touvre"
"906";"Trois-Palis."
"907";"17 - Charente-Maritime"
"908";"Angoulins"
"909";"Arces-sur-Gironde"
"910";"Ars-en-Ré"
"911";"Arvert"
"912";"Aytré"
"913";"Barzan"
"914";"Boutenac-Touvent"
"915";"Breuillet"
"916";"Brie-sous-Mortagne"
"917";"Chaillevette"
"918";"Châtelaillon-Plage"
"919";"Chenac-Saint-Seurin-d'Uzet"
"920";"Cozes"
"921";"Dolus-d'Oléron"
"922";"Epargnes"
"923";"Etaules"
"924";"Floirac"
"925";"Fouras"
"926";"Grézac"
"927";"Ile-d'Aix"
"928";"La Brée-les-Bains"
"929";"La Couarde-sur-Mer"
"930";"La Flotte"
"931";"La Rochelle"
"932";"La Tremblade"
"933";"Lagord"
"934";"Le Bois-Plage-en-Ré"
"935";"Le Château-d'Oléron"
"936";"Le Chay"
"937";"Le Grand-Village-Plage"
"938";"L'Eguille"
"939";"Les Mathes"
"940";"Les Portes-en-Ré"
"941";"L'Houmeau"
"942";"Loix"
"943";"Médis"
"944";"Meschers-sur-Gironde"
"945";"Mornac-sur-Seudre"
"946";"Mortagne-sur-Gironde"
"947";"Nieul-sur-Mer"
"948";"Périgny"
"949";"Puilboreau"
"950";"Rivedoux-Plage"
"951";"Royan"
"952";"Saint-Augustin"
"953";"Saint-Clément-des-Baleines. Saint-Denis-d'Oléron"
"954";"Sainte-Marie-de-Ré"
"955";"Saint-Georges-de-Didonne"
"956";"Saint-Georges-d'Oléron"
"957";"Saint-Martin-de-Ré"
"958";"Saint-Palais-sur-Mer"
"959";"Saint-Pierre-d'Oléron"
"960";"Saint-Romain-sur-Gironde"
"961";"Saint-Sulpice-de-Royan"
"962";"Saint-Trojan-les-Bains"
"963";"Saujon"
"964";"Semussac"
"965";"Talmont-sur-Gironde"
"966";"Vaux-sur-Mer"
"967";"Yves."
"968";"18 - Cher"
"969";"Bourges"
"970";"Fussy"
"971";"Saint-Doulchard"
"972";"Saint-Germain-du-Puy"
"973";"Trouy."
"974";"19 - Corrèze"
"975";"Brive-la-Gaillarde"
"976";"Larche"
"977";"Malemort-sur-Corrèze"
"978";"Saint-Pantaléon-de-Larche"
"979";"Ussac."
"980";"21 - Côte-d'Or"
"981";"Chenôve"
"982";"Chevigny-Saint-Sauveur"
"983";"Daix"
"984";"Dijon"
"985";"Fontaine-lès-Dijon"
"986";"Longvic"
"987";"Marsannay-la-Côte"
"988";"Neuilly-lès-Dijon. Ouges"
"989";"Perrigny-lès-Dijon"
"990";"Plombières-lès-Dijon"
"991";"Quetigny"
"992";"Saint-Apollinaire. Sennecey-lès-Dijon"
"993";"Talant."
"994";"22 - Côte-d'Armor"
"995";"Ile-de-Bréhat"
"996";"Kermaria-Sulard"
"997";"Lancieux"
"998";"Langueux. Lannion"
"999";"Louannec"
"1000";"Penvénan"
"1001";"Perros-Guirec"
"1002";"Plérin"
"1003";"Pleumeur-Bodou"
"1004";"Ploubalay"
"1005";"Ploubezre"
"1006";"Ploufragan"
"1007";"Ploulec'h"
"1008";"Saint-Brieuc"
"1009";"Saint-Quay-Perros"
"1010";"Trébeurden"
"1011";"Trégastel"
"1012";"Trégueux"
"1013";"Trélévern"
"1014";"Trévou-Tréguignec"
"1015";"Yffiniac."
"1016";"24 - Dordogne"
"1017";"Bassilac"
"1018";"Bergerac"
"1019";"Boulazac"
"1020";"Champcevinel"
"1021";"Chancelade"
"1022";"Coulounieix-Charniers"
"1023";"Cours-de-Pile"
"1024";"Creysse"
"1025";"Gardonne"
"1026";"Ginestet"
"1027";"La Feuillade"
"1028";"La Force"
"1029";"Lamonzie-Saint-Martin"
"1030";"Lembras"
"1031";"Marsac-sur-l'Isle"
"1032";"Mouleydier"
"1033";"Notre-Dame-de-Sanilhac"
"1034";"Pazayac"
"1035";"Périgueux"
"1036";"Port-Sainte-Foy-et-Ponchapt"
"1037";"Prigonrieux"
"1038";"Saint-Antoine-de-Breuilh"
"1039";"Saint-Germain-et-Mons"
"1040";"Saint-Laurent-des-Vignes"
"1041";"Saint-Nexans"
"1042";"Saint-Pierre-d'Eyraud"
"1043";"Saint-Sauveur"
"1044";"Trélissac."
"1045";"25 - Doubs"
"1046";"Arbouans"
"1047";"Audincourt"
"1048";"Avanne-Aveney"
"1049";"Bart"
"1050";"Bavans"
"1051";"Besançon"
"1052";"Bethoncourt"
"1053";"Beure"
"1054";"Chalèze"
"1055";"Chalezeule"
"1056";"Châtillon-le-Duc"
"1057";"Courcelles-lès-Montbéliard"
"1058";"Devecey"
"1059";"Ecole-Valentin"
"1060";"Etupes"
"1061";"Exincourt"
"1062";"Grand-Charmont"
"1063";"Hérimoncourt"
"1064";"Mandeure"
"1065";"Mathay"
"1066";"Miserey-Salines"
"1067";"Montbéliard"
"1068";"Nommay"
"1069";"Pirey"
"1070";"Sainte-Suzanne"
"1071";"Seloncourt"
"1072";"Sochaux"
"1073";"Taillecourt"
"1074";"Thise"
"1075";"Valentigney"
"1076";"Vieux-Charmont"
"1077";"Voujeaucourt."
"1078";"26 - Drôme"
"1079";"Beauvallon"
"1080";"Bourg-de-Péage"
"1081";"Bourg-lès-Valence"
"1082";"Chatuzange-le-Goubet"
"1083";"Etoile-sur-Rhône"
"1084";"Génissieux"
"1085";"Mours-Saint-Eusèbe"
"1086";"Peyrins"
"1087";"Portes-lès-Valence"
"1088";"Romans-sur-Isère"
"1089";"Valence."
"1090";"27 - Eure"
"1091";"Aigleville"
"1092";"Alizav"
"1093";"Amécourt"
"1094";"Arnières-sur-Iton"
"1095";"Authevernes"
"1096";"Bazincourt-sur-Epte"
"1097";"Bernouville"
"1098";"Berthenonville"
"1099";"Bézu-la-Forêt"
"1100";"Bézu-Saint-Eloi"
"1101";"Bois-le-Roi"
"1102";"Bosnormand"
"1103";"Bourgtheroulde-Infreville"
"1104";"Bretagnolles"
"1105";"Breuilpont"
"1106";"Bueil"
"1107";"Bus-Saint-Rémy"
"1108";"Cahaignes"
"1109";"Cantiers"
"1110";"Chaignes"
"1111";"Château-sur-Epte"
"1112";"Chauvincourt-Provemont"
"1113";"Civières"
"1114";"Coudrav"
"1115";"Criquebeuf-sur-Seine"
"1116";"Croth"
"1117";"Dampsmesnil"
"1118";"Dangu"
"1119";"Doudeauville-en-Vexin"
"1120";"Ecos"
"1121";"Epieds"
"1122";"Etrépagny"
"1123";"Evreux"
"1124";"Ezy-sur-Eure"
"1125";"Farceaux"
"1126";"Fontenay"
"1127";"Fourges"
"1128";"Fours-en-Vexin"
"1129";"Gadencourt"
"1130";"Gamaches-en-Vexin"
"1131";"Garennes-sur-Eure"
"1132";"Gisors"
"1133";"Gravignv"
"1134";"Guerny"
"1135";"Hacqueville"
"1136";"Hébécourt"
"1137";"Hécourt"
"1138";"Heudicourt"
"1139";"Igoville"
"1140";"Ivry-la-Bataille"
"1141";"La Boissière"
"1142";"La Couture-Boussey"
"1143";"La Neuve-Grange"
"1144";"Le Bosc-Roger-en-Roumois"
"1145";"Le Manoir"
"1146";"Le Thil"
"1147";"Les Damps"
"1148";"Les Thilliers-en-Vexin"
"1149";"L'Habit"
"1150";"Lignerolles"
"1151";"Longchamps"
"1152";"Mainneville"
"1153";"Marcilly-sur-Eure"
"1154";"Martagny"
"1155";"Martot"
"1156";"Merey"
"1157";"Mesnil-sous-Vienne"
"1158";"Mouettes"
"1159";"Mouflaines"
"1160";"Mousseaux-Neuville"
"1161";"Neaufles-Saint-Martin"
"1162";"Neuilly"
"1163";"Nojeon-en-Vexin"
"1164";"Noyers"
"1165";"Pîtres"
"1166";"Pont-de-l'Arche"
"1167";"Puchay"
"1168";"Richeville"
"1169";"Saint-Denis-le-Ferment"
"1170";"Sainte-Marie-de-Vatimesnil"
"1171";"Saint-Laurent-des-Bois"
"1172";"Saint-Ouen-du-Tilleul"
"1173";"Saint-Sébastien-de-Morsent"
"1174";"Sancourt"
"1175";"Serez"
"1176";"Suzay"
"1177";"Vesly"
"1178";"Villegats"
"1179";"Villers-en-Vexin"
"1180";"Villiers-en-Désoeuvre."
"1181";"28 - Eure-et-Loir"
"1182";"Abondant"
"1183";"Anet"
"1184";"Ardelu"
"1185";"Aunay-sous-Auneau"
"1186";"Auneau"
"1187";"Bailleau-Armenonville"
"1188";"Barjouville"
"1189";"Barmainville"
"1190";"Baudreville"
"1191";"Berchères-sur-Vesgre"
"1192";"Béville-le-Comte"
"1193";"Bleury"
"1194";"Boncourt"
"1195";"Bouglainval"
"1196";"Boutigny-Prouais"
"1197";"Bréchamps"
"1198";"Broué"
"1199";"Bû"
"1200";"Champagne"
"1201";"Champhol"
"1202";"Champseru"
"1203";"Charpont"
"1204";"Chartainvilliers"
"1205";"Chartres"
"1206";"Châtenay"
"1207";"Chaudon"
"1208";"Coulombs"
"1209";"Croisilles"
"1210";"Denonville"
"1211";"Droue-sur-Drouette"
"1212";"Ecluzelles"
"1213";"Ecrosnes"
"1214";"Epernon"
"1215";"Faverolles"
"1216";"Gallardon"
"1217";"Garancières-en-Beauce"
"1218";"Gas"
"1219";"Germainville"
"1220";"Gilles"
"1221";"Gommerville"
"1222";"Gouillons"
"1223";"Goussainville"
"1224";"Guainville"
"1225";"Hanches"
"1226";"Havelu"
"1227";"Houx"
"1228";"Intréville"
"1229";"La Chapelle-d'Aunainville"
"1230";"La Chapelle-Forainvilliers"
"1231";"La Chaussée-d'Ivry"
"1232";"Le Boullay-Thierry"
"1233";"Le Coudray"
"1234";"Le Gué-de-Longroi"
"1235";"Le Mesnil-Simon"
"1236";"Les Pinthières"
"1237";"Léthuin"
"1238";"Levainville"
"1239";"Lèves"
"1240";"Levesville-la-Chenard"
"1241";"Lormaye"
"1242";"Louville-la-Chenard"
"1243";"Lucé"
"1244";"Luisant"
"1245";"Maintenon"
"1246";"Mainvilliers"
"1247";"Maisons"
"1248";"Marchezais"
"1249";"Mérouville"
"1250";"Mévoisins"
"1251";"Moinville-la-Jeulin"
"1252";"Mondonville-Saint-Jean"
"1253";"Morainville"
"1254";"Morancez"
"1255";"Néron"
"1256";"Neuvy-en-Beauce"
"1257";"Nogent-le-Roi"
"1258";"Oinville-sous-Auneau"
"1259";"Orlu"
"1260";"Ormoy"
"1261";"Ouarville"
"1262";"Ouerre"
"1263";"Oulins"
"1264";"Oysonville"
"1265";"Pierres"
"1266";"Roinville"
"1267";"Rouvray-Saint-Denis"
"1268";"Rouvres"
"1269";"Saint-Laurent-la-Gâtine"
"1270";"Saint-Léger-des-Aubées"
"1271";"Saint-Lubin-de-la-Haye"
"1272";"Saint-Lucien"
"1273";"Saint-Martin-de-Nigelles"
"1274";"Saint-Ouen-Marchefroy"
"1275";"Saint-Piat"
"1276";"Saint-Symphorien-le-Château"
"1277";"Sainville"
"1278";"Santeuil"
"1279";"Saussay"
"1280";"Senantes"
"1281";"Serazereux"
"1282";"Serville"
"1283";"Sorel-Moussel"
"1284";"Soulaires"
"1285";"Umpeau"
"1286";"Vierville"
"1287";"Villemeux-sur-Eure"
"1288";"Villiers-le-Morhier"
"1289";"Voise"
"1290";"Yermenonville"
"1291";"Ymeray."
"1292";"29 - Finistère"
"1293";"Bénodet"
"1294";"Bohars"
"1295";"Brest"
"1296";"Clohars-Fouesnant"
"1297";"Combrit"
"1298";"Concarneau"
"1299";"Ergué-Gabérie"
"1300";"Fouesnant"
"1301";"Gouesnach"
"1302";"Gouesnou"
"1303";"Guilers"
"1304";"Guilvinec"
"1305";"Guipavas"
"1306";"Ile-de-Batz"
"1307";"Ile-de-Sein"
"1308";"Ile-Molène"
"1309";"Ile-Tudy"
"1310";"La Forêt-Fouesnant"
"1311";"Le Relecq-Kerhuon"
"1312";"Loctudy"
"1313";"Loperhet"
"1314";"Ouessant"
"1315";"Penmarch"
"1316";"Pleuven"
"1317";"Plobannalec"
"1318";"Plomelin"
"1319";"Plomeur"
"1320";"Plougastel-Daoulas"
"1321";"Plouzané"
"1322";"Pluguffan"
"1323";"Pont-l'Abbé"
"1324";"Quimper"
"1325";"Saint-Jean-Trolimon"
"1326";"Treffiagat"
"1327";"Trégunc."
"1328";"30 - Gard"
"1329";"Alès"
"1330";"Anduze"
"1331";"Aramon"
"1332";"Aubord"
"1333";"Bagard"
"1334";"Bernis"
"1335";"Boisset-et-Gaujac"
"1336";"Bouillargues"
"1337";"Caissargues"
"1338";"Caveirac"
"1339";"Cendras"
"1340";"Clarensac"
"1341";"Fourques"
"1342";"Garons. Générac"
"1343";"Langlade"
"1344";"Le Grau-du-Roi"
"1345";"Les Angles"
"1346";"Marguerittes"
"1347";"Méjannes-lès-Alès"
"1348";"Milhaud"
"1349";"Nîmes"
"1350";"Poulx"
"1351";"Pujaut"
"1352";"Rodilhan"
"1353";"Rousson"
"1354";"Saint-Christol-lès-Alès"
"1355";"Saint-Hilaire-de-Brethmas"
"1356";"Saint-Jean-du-Pin"
"1357";"Saint-Julien-les-Rosiers"
"1358";"Saint-Martin-de-Valgalgues"
"1359";"Saint-Privat-des-Vieux"
"1360";"Salindres"
"1361";"Saze"
"1362";"Uchaud"
"1363";"Vestric-et-Candiac"
"1364";"Villeneuve-lès-Avignon."
"1365";"31 - Haute-Garonne"
"1366";"Aucamville"
"1367";"Aussonne"
"1368";"Auzeville-Tolosane"
"1369";"Auzielle"
"1370";"Balma"
"1371";"Beaupuy"
"1372";"Beauzelle"
"1373";"Belberaud"
"1374";"Blagnac"
"1375";"Brax"
"1376";"Bruguières"
"1377";"Castanet-Tolosan"
"1378";"Castelginest"
"1379";"Castelmaurou"
"1380";"Cépet"
"1381";"Colomiers"
"1382";"Cornebarrieu"
"1383";"Cugnaux"
"1384";"Daux"
"1385";"Deyme"
"1386";"Eaunes"
"1387";"Escalquens"
"1388";"Fenouillet"
"1389";"Fonbeauzard"
"1390";"Frouzins"
"1391";"Gagnac-sur-Garonne"
"1392";"Gratentour"
"1393";"La Salvetat-Saint-Gilles"
"1394";"Labarthe-sur-Lèze"
"1395";"Labastide-Saint-Sernin"
"1396";"Labège"
"1397";"Lacroix-Falgarde"
"1398";"Lapeyrouse-Fossat"
"1399";"Launaguet"
"1400";"Léguevin"
"1401";"Lespinasse"
"1402";"L'Union"
"1403";"Mervilla"
"1404";"Mondonville"
"1405";"Montberon"
"1406";"Montrabé"
"1407";"Muret"
"1408";"Péchabou"
"1409";"Pechbonnieu"
"1410";"Pechbusque"
"1411";"Pibrac"
"1412";"Pin-Balma"
"1413";"Pinsaguel"
"1414";"Pins-Justaret"
"1415";"Plaisance-du-Touch"
"1416";"Pompertuzat"
"1417";"Portet-sur-Garonne"
"1418";"Quint-Fonsegrives"
"1419";"Ramonville-Saint-Agne"
"1420";"Roques"
"1421";"Roquettes"
"1422";"Rouffiac-Tolosan"
"1423";"Saint-Alban"
"1424";"Saint-Geniès-Bellevue"
"1425";"Saint-Jean"
"1426";"Saint-Jory"
"1427";"Saint-Loup-Cammas"
"1428";"Saint-Orens-de-Gameville"
"1429";"Saint-Sauveur"
"1430";"Saubens"
"1431";"Seilh"
"1432";"Seysses"
"1433";"Toulouse"
"1434";"Tournefeuille"
"1435";"Vieille-Toulouse"
"1436";"Vigoulet-Auzil"
"1437";"Villate"
"1438";"Villeneuve-Tolosane."
"1439";"33 - Gironde"
"1440";"Ambarès-et-Lagrave"
"1441";"Andernos-les-Bains"
"1442";"Arcachon"
"1443";"Arès"
"1444";"Artigues-près-Bordeaux"
"1445";"Arveyres"
"1446";"Audenge"
"1447";"Bassens"
"1448";"Bègles"
"1449";"Biganos"
"1450";"Blanquefort"
"1451";"Bonnetan"
"1452";"Bordeaux"
"1453";"Bouliac"
"1454";"Bruges"
"1455";"Cadaujac"
"1456";"Camblanes-et-Meynac"
"1457";"Canéjan"
"1458";"Carbon-Blanc"
"1459";"Carignan-de-Bordeaux"
"1460";"Cénac"
"1461";"Cenon"
"1462";"Cestas"
"1463";"Eysines"
"1464";"Fargues-Saint-Hilaire"
"1465";"Floirac"
"1466";"Gradignan"
"1467";"Gujan-Mestras"
"1468";"Izon"
"1469";"La Teste-de-Buch"
"1470";"Lanton"
"1471";"Latresne"
"1472";"Le Bouscat"
"1473";"Le Haillan"
"1474";"Le Pian-Médoc"
"1475";"Le Taillan-Médoc"
"1476";"Le Teich"
"1477";"Lège-Cap-Ferret"
"1478";"Léognan"
"1479";"Lignan-de-Bordeaux"
"1480";"Lormont"
"1481";"Martignas-sur-Jalle"
"1482";"Mérignac"
"1483";"Montussan"
"1484";"Parempuyre"
"1485";"Pessac"
"1486";"Pineuilh"
"1487";"Pompignac"
"1488";"Quinsac"
"1489";"Saint-Aubin-de-Médoc"
"1490";"Saint-Avit-Saint-Nazaire"
"1491";"Sainte-Eulalie"
"1492";"Sainte-Foy-la-Grande"
"1493";"Saint-Jean-d'Illac"
"1494";"Saint-Loubès"
"1495";"Saint-Louis-de-Montferrand"
"1496";"Saint-Médard-en-Jalles"
"1497";"Saint-Philippe-du-Seignal"
"1498";"Saint-Sulpice-et-Cameyrac"
"1499";"Saint-Vincent-de-Paul"
"1500";"Salleboeuf"
"1501";"Talence"
"1502";"Tresses"
"1503";"Vayres"
"1504";"Villenave-d'Ornon"
"1505";"Yvrac."
"1506";"34 - Hérault"
"1507";"Agde"
"1508";"Assas"
"1509";"Baillargues"
"1510";"Balaruc-les-Bains"
"1511";"Balaruc-le-Vieux"
"1512";"Bassan"
"1513";"Béziers"
"1514";"Boujan-sur-Libron"
"1515";"Castelnau-le-Lez"
"1516";"Castries"
"1517";"Cers"
"1518";"Clapiers"
"1519";"Corneilhan"
"1520";"Fabrègues"
"1521";"Frontignan"
"1522";"Grabels"
"1523";"Jacou"
"1524";"Juvignac"
"1525";"La Grande-Motte"
"1526";"Lattes"
"1527";"Lavérune"
"1528";"Le Crès"
"1529";"Lieuran-lès-Béziers"
"1530";"Lignan-sur-Orb"
"1531";"Maraussan"
"1532";"Marseillan"
"1533";"Mauguio"
"1534";"Mèze"
"1535";"Mireval"
"1536";"Montferrier-sur-Lez"
"1537";"Montpellier"
"1538";"Palavas-les-Flots"
"1539";"Pérols"
"1540";"Portiragnes"
"1541";"Prades-le-Lez"
"1542";"Saint-Aunès"
"1543";"Saint-Brès"
"1544";"Saint-Clément-de-Rivière"
"1545";"Saint-Gély-du-Fesc"
"1546";"Saint-Georges-d'Orques"
"1547";"Saint-Jean-de-Védas"
"1548";"Saint-Vincent-de-Barbeyrargues"
"1549";"Saussan"
"1550";"Sauvian"
"1551";"Sérignan"
"1552";"Sète"
"1553";"Teyran"
"1554";"Valras-Plage"
"1555";"Vendargues"
"1556";"Vendres"
"1557";"Vias"
"1558";"Vic-la-Gardiole"
"1559";"Villeneuve-lès-Béziers"
"1560";"Villeneuve-lès-Maguelone."
"1561";"35 - Ille-et-Vilaine"
"1562";"Acigné"
"1563";"Betton"
"1564";"Brécé"
"1565";"Bruz"
"1566";"Cancale"
"1567";"Cesson-Sévigné"
"1568";"Chantepie"
"1569";"Chartres-de-Bretagne"
"1570";"Châteauneuf-d'Ille-et-Vilaine"
"1571";"Chavagne"
"1572";"Chevaigné"
"1573";"Cintré"
"1574";"Clayes"
"1575";"Corps-Nuds"
"1576";"Dinard"
"1577";"Gévezé"
"1578";"Hirel"
"1579";"La Chapelle-des-Fougeretz"
"1580";"La Chapelle-Thouarault"
"1581";"La Fresnais"
"1582";"La Gouesnière"
"1583";"La Richardais"
"1584";"La Ville-ès-Nonais"
"1585";"Le Rheu"
"1586";"Le Verger"
"1587";"L'Hermitage"
"1588";"Lillemer"
"1589";"Montgermont"
"1590";"Mordelles"
"1591";"Noyal-Châtillon-sur-Seiche"
"1592";"Noyal-sur-Vilaine"
"1593";"Orgères"
"1594";"Pacé"
"1595";"Parthenay-de-Bretagne"
"1596";"Plerguer"
"1597";"Pleurtuit"
"1598";"Pont-Péan"
"1599";"Rennes"
"1600";"Saint-Armel"
"1601";"Saint-Benoît-des-Ondes"
"1602";"Saint-Briac-sur-Mer"
"1603";"Saint-Coulomb"
"1604";"Saint-Erblon"
"1605";"Saint-Gilles"
"1606";"Saint-Grégoire"
"1607";"Saint-Guinoux"
"1608";"Saint-Jacques-de-la-Lande"
"1609";"Saint-Lunaire"
"1610";"Saint-Malo"
"1611";"Saint-Méloir-des-Ondes"
"1612";"Saint-Père"
"1613";"Saint-Suliac"
"1614";"Saint-Sulpice-la-Forêt"
"1615";"Thorigné-Fouillard"
"1616";"Vern-sur-Seiche"
"1617";"Vezin-le-Coquet."
"1618";"36 - Indre"
"1619";"Châteauroux"
"1620";"Déols"
"1621";"Le Poinçonnet"
"1622";"Saint-Maur."
"1623";"37 - Indre-et-Loire"
"1624";"Ballan-Miré"
"1625";"Chambray-lès-Tours"
"1626";"Fondettes. Joué-lès-Tours"
"1627";"La Membrolle-sur-Choisille"
"1628";"La Riche"
"1629";"La Ville-aux-Dames"
"1630";"Larçay"
"1631";"Luynes"
"1632";"Mettray"
"1633";"Montbazon"
"1634";"Montlouis-sur-Loire"
"1635";"Noizay"
"1636";"Parçay-Meslay"
"1637";"Rochecorbon"
"1638";"Saint-Avertin"
"1639";"Saint-Cyr-sur-Loire"
"1640";"Saint-Genouph"
"1641";"Saint-Pierre-des-Corps"
"1642";"Tours"
"1643";"Veigné"
"1644";"Vernou-sur-Brenne"
"1645";"Vouvray."
"1646";"38 - Isère"
"1647";"Bernin"
"1648";"Biviers"
"1649";"Bresson"
"1650";"Chasse-sur-Rhône"
"1651";"Claix"
"1652";"Corenc"
"1653";"Crolles"
"1654";"Domène"
"1655";"Echirolles"
"1656";"Eybens"
"1657";"Fontaine"
"1658";"Fontanil-Cornillon. Four"
"1659";"Froges"
"1660";"Gières"
"1661";"Grenoble"
"1662";"La Pierre"
"1663";"La Tronche"
"1664";"La Verpillière"
"1665";"Le Champ-près-Froges"
"1666";"Le Pont-de-Claix"
"1667";"Le Versoud"
"1668";"L'Isle-d'Abeau"
"1669";"Meylan"
"1670";"Montbonnot-Saint-Martin"
"1671";"Murianette"
"1672";"Noyarey"
"1673";"Poisat"
"1674";"Saint-Egrève"
"1675";"Saint-Ismier"
"1676";"Saint-Martin-d'Hères"
"1677";"Saint-Martin-le-Vinoux"
"1678";"Saint-Nazaire-les-Eymes"
"1679";"Saint-Quentin-Fallavier"
"1680";"Sassenage"
"1681";"Seyssinet-Pariset"
"1682";"Seyssins"
"1683";"Varces-Allières-et-Risset"
"1684";"Vaulx-Milieu"
"1685";"Veurey-Voroize"
"1686";"Villard-Bonnot"
"1687";"Villefontaine"
"1688";"Voreppe."
"1689";"40 - Landes"
"1690";"Biscarrosse"
"1691";"Capbreton"
"1692";"Labenne"
"1693";"Ondres"
"1694";"Sanguinet"
"1695";"Soorts-Hossegor"
"1696";"Tarnos."
"1697";"41 - Loir-et-Cher"
"1698";"Blois"
"1699";"Huisseau-sur-Cosson"
"1700";"La Chaussée-Saint-Victor"
"1701";"Saint-Denis-sur-Loire"
"1702";"Saint-Gervais-la-Forêt"
"1703";"Vineuil."
"1704";"42 - Loire"
"1705";"Cellieu"
"1706";"Châteauneuf"
"1707";"Commelle-Vernay"
"1708";"Farnay"
"1709";"Firminy"
"1710";"Fraisses"
"1711";"Genilac"
"1712";"La Grand-Croix"
"1713";"La Ricamarie"
"1714";"La Talaudière"
"1715";"La Tour-en-Jarez"
"1716";"Le Chambon-Feugerolles"
"1717";"Le Coteau"
"1718";"L'Etrat"
"1719";"L'Horme"
"1720";"Lorette"
"1721";"Mably"
"1722";"Pouilly-les-Nonains"
"1723";"Renaison"
"1724";"Riorges"
"1725";"Rive-de-Gier"
"1726";"Roanne"
"1727";"Roche-la-Molière"
"1728";"Saint-Alban-les-Eaux"
"1729";"Saint-André-d'Apchon"
"1730";"Saint-Chamond"
"1731";"Saint-Etienne"
"1732";"Saint-Genest-Lerpt"
"1733";"Saint-Haon-le-Châtel"
"1734";"Saint-Haon-le-Vieux"
"1735";"Saint-Jean-Bonnefonds"
"1736";"Saint-Joseph"
"1737";"Saint-Léger-sur-Roanne"
"1738";"Saint-Martin-la-Plaine"
"1739";"Saint-Paul-en-Jarez"
"1740";"Saint-Priest-en-Jarez"
"1741";"Sorbiers"
"1742";"Unieux"
"1743";"Villars"
"1744";"Villerest."
"1745";"43 - Haute-Loire"
"1746";"Pont-Salomon"
"1747";"Saint-Ferréol-d'Auroure."
"1748";"44 - Loire-Atlantique"
"1749";"Basse-Goulaine"
"1750";"Batz-sur-Mer"
"1751";"Bouaye"
"1752";"Bouguenais"
"1753";"Carquefou"
"1754";"Couëron"
"1755";"Donges"
"1756";"Guérande"
"1757";"Haute-Goulaine"
"1758";"Indre"
"1759";"La Baule-Escoublac"
"1760";"La Bernerie-en-Retz"
